EVENT_ID,STATE,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_NAME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,TOR_F_SCALE
5568085,ALABAMA,1996,August,Thunderstorm Wind,C,CULLMAN,0,0,0,0,45K,5K,
5568086,ALABAMA,1996,August,Hail,C,LAUDERDALE,0,0,0,0,10K,2K,
5568087,ALABAMA,1996,August,Hail,C,LIMESTONE,0,0,0,0,10K,2K,
5568088,ALABAMA,1996,August,Thunderstorm Wind,C,WALKER,0,0,0,0,15K,0K,
5568089,ALABAMA,1996,August,Thunderstorm Wind,C,COLBERT,0,0,0,0,5K,0K,
5568090,ALABAMA,1996,August,Hail,C,MADISON,0,0,0,0,15K,0K,
5568346,NEW MEXICO,1996,August,Hail,C,SAN MIGUEL,0,0,0,0,,,
5567411,WISCONSIN,1996,August,Thunderstorm Wind,C,WAUPACA,0,0,0,0,39K,8K,
5567412,WISCONSIN,1996,August,Thunderstorm Wind,C,FOREST,0,0,0,0,5K,,
5567413,WISCONSIN,1996,August,Thunderstorm Wind,C,FLORENCE,0,0,0,0,5K,,
5568616,TENNESSEE,1996,August,Thunderstorm Wind,C,WASHINGTON,0,0,0,0,15K,2K,
5568617,TENNESSEE,1996,August,Thunderstorm Wind,C,MORGAN,0,0,0,0,10K,2K,
5568618,NORTH CAROLINA,1996,August,Thunderstorm Wind,C,CHEROKEE,0,0,0,0,,5K,
5568619,TENNESSEE,1996,August,Hail,C,POLK,0,0,0,0,,,
5568620,TENNESSEE,1996,August,Thunderstorm Wind,C,POLK,0,0,0,0,,5K,
5565630,NEBRASKA,1996,August,Hail,C,THOMAS,0,0,0,0,,,
5565631,NEBRASKA,1996,August,Hail,C,CHERRY,0,0,0,0,,,
5565632,NEBRASKA,1996,August,Hail,C,KEITH,0,0,0,0,,,
5565874,TEXAS,1996,August,Hail,C,WHARTON,0,0,0,0,5K,,
5565875,TEXAS,1996,August,Thunderstorm Wind,C,WALLER,0,0,0,0,5K,,
5565876,TEXAS,1996,August,Thunderstorm Wind,C,FORT BEND,0,0,0,0,15K,,
5565877,TEXAS,1996,August,Hail,C,HARRIS,0,0,0,0,5K,,
5565878,TEXAS,1996,August,Thunderstorm Wind,C,HARRIS,0,0,0,0,50K,,
5565879,TEXAS,1996,August,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,5K,,
5565880,TEXAS,1996,August,Hail,C,LIBERTY,0,0,0,0,5K,,
5568621,TENNESSEE,1996,August,Thunderstorm Wind,C,MORGAN,0,0,0,0,15K,5K,
5568622,VIRGINIA,1996,August,Thunderstorm Wind,C,LEE,0,0,0,0,,5K,
5568623,TENNESSEE,1996,August,Thunderstorm Wind,C,MORGAN,0,0,0,0,,5K,
5568668,TEXAS,1996,August,Thunderstorm Wind,C,DENTON,0,0,0,0,20K,,
5566908,SOUTH DAKOTA,1996,August,Tornado,C,BROOKINGS,0,0,0,0,.2M,,F1
5566909,SOUTH DAKOTA,1996,August,Thunderstorm Wind,C,DOUGLAS,0,0,0,0,,,
5563639,FLORIDA,1996,September,Thunderstorm Wind,C,MIAMI-DADE,0,0,0,0,,,
5563537,ALASKA,1996,September,High Wind,Z,SALISBURY SOUND TO CAPE FAIRWEATHER COASTAL AREA,0,0,0,0,,,
5563628,FLORIDA,1996,September,Waterspout,C,COLLIER,0,0,0,0,,,
5563629,FLORIDA,1996,September,Waterspout,C,MIAMI-DADE,0,0,0,0,,,
5564128,TEXAS,1996,September,Flash Flood,C,MCLENNAN,0,0,1,0,,,
5564129,TEXAS,1996,September,Thunderstorm Wind,C,FALLS,0,0,0,0,5K,,
5564130,TEXAS,1996,September,Thunderstorm Wind,C,BELL,0,0,0,0,2K,,
5564377,TEXAS,1996,September,Flash Flood,C,KINNEY,0,0,0,0,0K,0K,
5564378,TEXAS,1996,September,Tornado,C,UVALDE,0,0,0,0,,,F1
5564379,TEXAS,1996,September,Flash Flood,C,EDWARDS,0,0,0,0,,,
5564143,TEXAS,1996,September,Thunderstorm Wind,C,CORYELL,0,0,0,0,2K,,
5564144,TEXAS,1996,September,Hail,C,CORYELL,0,0,0,0,,,
5576032,OKLAHOMA,1996,October,Hail,C,OSAGE,0,0,0,0,,,
5576033,OKLAHOMA,1996,October,Hail,C,ROGERS,0,0,0,0,,,
5552244,RHODE ISLAND,1996,February,Heavy Snow,Z,SOUTHEAST PROVIDENCE,0,0,0,0,,,
5552236,RHODE ISLAND,1996,February,Heavy Snow,Z,NORTHWEST PROVIDENCE,0,0,0,0,,,
5548447,MISSISSIPPI,1996,March,Thunderstorm Wind,C,LAUDERDALE,0,0,0,0,,,
5548448,MISSISSIPPI,1996,March,Thunderstorm Wind,C,LAUDERDALE,0,0,0,0,10K,,
5548473,MISSISSIPPI,1996,March,Hail,C,SCOTT,0,0,0,0,,,
5548474,MISSISSIPPI,1996,March,Hail,C,WINSTON,0,0,0,0,,,
5548475,MISSISSIPPI,1996,March,Hail,C,LAMAR,0,0,0,0,,,
5548476,MISSISSIPPI,1996,March,Hail,C,WINSTON,0,0,0,0,,,
5548477,MISSISSIPPI,1996,March,Thunderstorm Wind,C,COVINGTON,0,0,0,0,,,
5548478,MISSISSIPPI,1996,March,Thunderstorm Wind,C,JONES,0,0,0,0,10K,,
5548632,MISSISSIPPI,1996,March,Hail,C,JONES,0,0,0,0,.5M,,
5548633,MISSISSIPPI,1996,March,Hail,C,LAMAR,0,0,0,0,,,
5548634,MISSISSIPPI,1996,March,Hail,C,JASPER,0,0,0,0,,,
5548635,MISSISSIPPI,1996,March,Hail,C,JONES,0,0,0,0,,,
5548636,MISSISSIPPI,1996,March,Hail,C,FORREST,0,0,0,0,,,
5568841,KANSAS,1996,November,Winter Storm,Z,OSBORNE,0,0,0,0,,,
5568957,TEXAS,1996,November,Heavy Snow,Z,TOM GREEN,0,0,0,0,.2M,.2M,
5568842,KANSAS,1996,November,Winter Storm,Z,MITCHELL,0,0,0,0,,,
5568843,KANSAS,1996,November,Heavy Rain,C,MITCHELL,0,0,0,0,5K,2K,
5568910,CALIFORNIA,1996,November,High Wind,Z,VENTURA COUNTY MOUNTAINS,0,0,0,0,,,
5578026,MAINE,1996,July,Thunderstorm Wind,C,YORK,0,0,0,0,,,
5578027,MAINE,1996,July,Thunderstorm Wind,C,YORK,0,0,0,0,,,
5582067,RHODE ISLAND,1996,July,High Wind,Z,EASTERN KENT,0,0,0,0,,,
5580889,TEXAS,1996,July,Hail,C,MOTLEY,0,0,0,0,,,
5580890,TEXAS,1996,July,Thunderstorm Wind,C,MOTLEY,0,0,0,0,5K,,
5580891,TEXAS,1996,July,Thunderstorm Wind,C,DICKENS,0,0,0,0,1K,,
5581830,MASSACHUSETTS,1996,July,Thunderstorm Wind,C,FRANKLIN,0,0,0,0,,,
5581831,MASSACHUSETTS,1996,July,Hail,C,WORCESTER,0,0,0,0,,,
5581832,MASSACHUSETTS,1996,July,Thunderstorm Wind,C,FRANKLIN,0,0,0,0,,,
5581833,MASSACHUSETTS,1996,July,Thunderstorm Wind,C,HAMPSHIRE,0,0,0,0,,,
5581834,MASSACHUSETTS,1996,July,Hail,C,WORCESTER,0,0,0,0,,,
5581835,MASSACHUSETTS,1996,July,Thunderstorm Wind,C,MIDDLESEX,0,0,0,0,,,
5568825,NEBRASKA,1996,November,Winter Storm,Z,GOSPER,0,0,0,0,,,
5581476,NEW YORK,1996,July,Flash Flood,C,ALBANY,0,0,0,0,20K,,
5581477,NEW YORK,1996,July,Flash Flood,C,SCHENECTADY,0,0,0,0,8K,,
5581478,NEW YORK,1996,July,Flood,Z,WESTERN SCHENECTADY,0,0,0,0,3K,,
5581479,NEW YORK,1996,July,Flash Flood,C,GREENE,0,0,0,0,20K,,
5581480,NEW YORK,1996,July,Flash Flood,C,GREENE,0,0,0,0,10K,,
5581481,NEW YORK,1996,July,Flash Flood,C,SCHOHARIE,0,0,0,0,25K,,
5581482,NEW YORK,1996,July,Flood,Z,SCHOHARIE,0,0,0,0,5K,,
5581483,NEW YORK,1996,July,Flash Flood,C,RENSSELAER,0,0,0,0,10K,,
5581484,VERMONT,1996,July,Flash Flood,C,BENNINGTON,0,0,0,0,9K,,
5577439,NORTH DAKOTA,1996,March,Blizzard,Z,SARGENT,0,0,0,0,,,
5572334,OREGON,1996,October,Funnel Cloud,C,MULTNOMAH,0,0,0,0,,,
5582292,CONNECTICUT,1996,October,Heavy Rain,C,MIDDLESEX,0,0,0,0,,,
5582104,COLORADO,1996,October,High Wind,Z,CHEYENNE COUNTY,0,0,0,0,,,
5582105,COLORADO,1996,October,High Wind,Z,YUMA COUNTY,0,0,0,0,,,
5582106,COLORADO,1996,October,High Wind,Z,KIT CARSON COUNTY,0,0,0,0,,,
5583792,NEW HAMPSHIRE,1996,October,High Wind,Z,SOUTHERN GRAFTON,0,0,0,0,0,,
5583793,NEW HAMPSHIRE,1996,October,High Wind,Z,SOUTHERN CARROLL,0,0,0,0,0,,
5583794,NEW HAMPSHIRE,1996,October,High Wind,Z,SULLIVAN,0,0,0,0,0,,
5583795,NEW HAMPSHIRE,1996,October,High Wind,Z,MERRIMACK,0,0,0,0,0,,
5583796,NEW HAMPSHIRE,1996,October,High Wind,Z,BELKNAP,0,0,0,0,0,,
5573967,IOWA,1996,November,Ice Storm,Z,CALHOUN,0,0,0,0,,,
5573956,NORTH DAKOTA,1996,November,Winter Storm,Z,LOGAN,0,0,0,0,,,
5573957,NORTH DAKOTA,1996,November,Winter Storm,Z,LA MOURE,0,0,0,0,,,
5563385,INDIANA,1996,August,Thunderstorm Wind,C,ST. JOSEPH,0,0,0,0,,0,
5563386,INDIANA,1996,August,Thunderstorm Wind,C,ELKHART,0,0,0,0,,0,
5566420,MISSISSIPPI,1996,August,Lightning,C,HARRISON,0,0,0,0,50K,,
5551223,MISSOURI,1996,April,Hail,C,OREGON,0,0,0,0,,,
5547380,GEORGIA,1996,March,Tornado,C,UPSON,0,0,0,0,.2M,,F1
5547381,GEORGIA,1996,March,Thunderstorm Wind,C,PEACH,0,0,0,0,20K,,
5547382,GEORGIA,1996,March,Thunderstorm Wind,C,HOUSTON,0,0,0,0,1K,,
5547383,GEORGIA,1996,March,Thunderstorm Wind,C,CLAYTON,0,0,0,0,30K,,
5547384,GEORGIA,1996,March,Thunderstorm Wind,C,FULTON,0,0,0,0,50K,,
5547385,GEORGIA,1996,March,Thunderstorm Wind,C,MONROE,0,0,0,0,.5K,,
5547362,NEBRASKA,1996,March,Winter Storm,Z,KEITH,0,0,0,0,,,
5549215,INDIANA,1996,March,Winter Storm,Z,SWITZERLAND,0,0,0,0,,,
5549312,ARKANSAS,1996,March,Thunderstorm Wind,C,SALINE,0,0,0,0,,,
5549313,ARKANSAS,1996,March,Thunderstorm Wind,C,SALINE,0,0,0,0,,,
5551224,MISSOURI,1996,April,Thunderstorm Wind,C,HOWELL,0,0,0,0,0K,0K,
5573637,ILLINOIS,1996,October,High Wind,Z,MCLEAN,0,0,0,0,,,
5548637,MISSISSIPPI,1996,March,Hail,C,ATTALA,0,0,0,0,.1M,,
5548638,MISSISSIPPI,1996,March,Hail,C,HINDS,0,0,0,0,1M,,
5548639,MISSISSIPPI,1996,March,Hail,C,LAMAR,0,0,0,0,,,
5548640,MISSISSIPPI,1996,March,Thunderstorm Wind,C,FORREST,0,0,0,0,.1M,,
5549172,OHIO,1996,March,Winter Storm,Z,PAULDING,0,0,0,0,,,
5549173,OHIO,1996,March,Winter Storm,Z,PUTNAM,0,0,0,0,,,
5548861,ARKANSAS,1996,March,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,,,
5548862,ARKANSAS,1996,March,Funnel Cloud,C,MONTGOMERY,0,0,0,0,,,
5546103,RHODE ISLAND,1996,March,Heavy Snow,Z,SOUTHEAST PROVIDENCE,0,0,0,0,,,
5578028,MAINE,1996,July,Thunderstorm Wind,C,SOMERSET,0,0,0,0,,,
5578116,MINNESOTA,1996,July,Hail,C,NORMAN,0,0,0,0,,,
5578117,MINNESOTA,1996,July,Hail,C,NORMAN,0,0,0,0,,,
5541431,FLORIDA,1996,March,Hail,C,MIAMI-DADE,0,0,0,0,,,
5541432,FLORIDA,1996,March,Hail,C,HENDRY,0,0,0,0,,,
5541433,FLORIDA,1996,March,Hail,C,PALM BEACH,0,0,0,0,,,
5549193,OHIO,1996,March,Winter Storm,Z,FAYETTE,0,0,0,0,,,
5542855,MISSOURI,1996,February,Cold/Wind Chill,Z,BOLLINGER,0,0,0,0,,,
5568726,NEBRASKA,1996,August,Hail,C,PHELPS,0,0,0,0,10K,75K,
5568727,KANSAS,1996,August,Hail,C,PHILLIPS,0,0,0,0,40K,.2M,
5568728,KANSAS,1996,August,Thunderstorm Wind,C,PHILLIPS,0,0,0,0,30K,75K,
5568729,KANSAS,1996,August,Thunderstorm Wind,C,PHILLIPS,0,0,0,0,30K,75K,
5568730,KANSAS,1996,August,Thunderstorm Wind,C,ROOKS,0,0,0,0,50K,.1M,
5567189,MINNESOTA,1996,August,Thunderstorm Wind,C,MEEKER,0,0,0,0,,,
5567190,MINNESOTA,1996,August,Thunderstorm Wind,C,DOUGLAS,0,0,0,0,,,
5567191,MINNESOTA,1996,August,Thunderstorm Wind,C,HENNEPIN,0,0,0,0,,,
5567153,MISSISSIPPI,1996,August,Thunderstorm Wind,C,LINCOLN,0,0,0,0,1K,,
5567154,MISSISSIPPI,1996,August,Thunderstorm Wind,C,GRENADA,0,0,0,0,1K,,
5571226,NEW JERSEY,1996,August,Heavy Rain,Z,CAMDEN,0,0,0,0,,,
5570310,MONTANA,1996,November,Winter Storm,Z,KOOTENAI/CABINET REGION,0,0,1,0,,,
5569650,NORTH DAKOTA,1996,November,Winter Storm,Z,MCLEAN,0,0,0,0,,,
5569836,NORTH DAKOTA,1996,November,Winter Storm,Z,MERCER,0,0,0,0,,,
5569851,NORTH DAKOTA,1996,November,Winter Storm,Z,ADAMS,0,0,0,0,,,
5582093,KANSAS,1996,October,High Wind,Z,GRAHAM,0,0,0,0,,,
5582094,KANSAS,1996,October,High Wind,Z,WALLACE,0,0,0,0,,,
5581679,FLORIDA,1996,October,Tropical Storm,Z,JACKSON,0,0,0,0,,,
5582260,CONNECTICUT,1996,October,High Wind,Z,SOUTHERN FAIRFIELD,1,0,1,0,2M,,
5565721,TEXAS,1996,August,Thunderstorm Wind,C,MONTGOMERY,0,0,0,0,5K,,
5565722,TEXAS,1996,August,Thunderstorm Wind,C,HARRIS,0,0,0,0,15K,,
5566699,OHIO,1996,August,Thunderstorm Wind,C,LAKE,0,0,0,0,2K,,
5566700,OHIO,1996,August,Hail,C,LAKE,0,0,0,0,,,
5584014,NEW YORK,1996,July,Flash Flood,C,SUFFOLK,0,0,0,0,,,
5583920,NEW YORK,1996,July,Flash Flood,C,WESTCHESTER,0,0,0,0,,,
5569688,KANSAS,1996,November,Winter Storm,Z,GRAY,0,0,0,0,,,
5569853,NORTH DAKOTA,1996,November,Winter Storm,Z,EMMONS,0,0,0,0,,,
5569854,NORTH DAKOTA,1996,November,Winter Storm,Z,LOGAN,0,0,0,0,,,
5569855,NORTH DAKOTA,1996,November,Winter Storm,Z,MCINTOSH,0,0,0,0,,,
5572315,INDIANA,1996,November,Flood,Z,JEFFERSON,0,0,0,0,,,
5572316,KENTUCKY,1996,November,Thunderstorm Wind,C,JEFFERSON,0,0,0,0,,,
5572317,KENTUCKY,1996,November,Thunderstorm Wind,C,WARREN,0,0,0,0,,,
5572318,KENTUCKY,1996,November,Thunderstorm Wind,C,EDMONSON,0,0,0,0,,,
5546551,ALABAMA,1996,March,Hail,C,TUSCALOOSA,0,0,0,0,15K,,
5724936,ALABAMA,1996,March,Thunderstorm Wind,C,GREENE,0,0,0,0,5K,,
5546553,ALABAMA,1996,March,Hail,C,MONTGOMERY,0,0,0,0,15K,,
5575646,MICHIGAN,1996,February,Heavy Snow,Z,GOGEBIC,0,0,0,0,,,
5573448,SOUTH DAKOTA,1996,October,Winter Storm,Z,JACKSON,0,0,0,0,5K,,
5573449,SOUTH DAKOTA,1996,October,Winter Storm,Z,CENTRAL FOOT HILLS,0,0,0,0,50K,,
5572333,OREGON,1996,October,Funnel Cloud,C,MULTNOMAH,0,0,0,0,,,
5571838,PENNSYLVANIA,1996,July,Thunderstorm Wind,C,PERRY,0,0,0,0,,,
5574555,PENNSYLVANIA,1996,July,Flash Flood,C,GREENE,0,0,0,0,,,
5574556,PENNSYLVANIA,1996,July,Flash Flood,C,FAYETTE,0,0,0,0,,,
5574557,WEST VIRGINIA,1996,July,Flash Flood,C,MONONGALIA,0,0,0,0,10K,,
5572335,OREGON,1996,October,Heavy Snow,Z,GREATER PORTLAND METRO AREA,0,0,0,0,,,
5574145,WISCONSIN,1996,October,Thunderstorm Wind,C,ROCK,0,0,0,0,20K,,
5574146,WISCONSIN,1996,October,Thunderstorm Wind,C,ROCK,0,0,0,0,20K,,
5574147,WISCONSIN,1996,October,Thunderstorm Wind,C,ROCK,0,0,0,0,15K,,
5573835,ARKANSAS,1996,October,Hail,C,FULTON,0,0,0,0,,,
5573836,ARKANSAS,1996,October,Thunderstorm Wind,C,STONE,0,0,0,0,,,
5579019,NEW HAMPSHIRE,1996,October,Heavy Rain,Z,HILLSBOROUGH,0,0,0,0,,,
5579020,NEW HAMPSHIRE,1996,October,Flash Flood,C,HILLSBOROUGH,0,0,0,0,,,
5579021,NEW HAMPSHIRE,1996,October,Flash Flood,C,HILLSBOROUGH,0,0,0,0,,,
5579022,NEW HAMPSHIRE,1996,October,Flash Flood,C,HILLSBOROUGH,0,0,0,0,,,
5579023,NEW HAMPSHIRE,1996,October,Flood,Z,HILLSBOROUGH,0,0,0,0,,,
5579024,NEW HAMPSHIRE,1996,October,Flood,Z,HILLSBOROUGH,0,0,0,0,,,
5579025,NEW HAMPSHIRE,1996,October,Flash Flood,C,HILLSBOROUGH,0,0,0,0,,,
5579026,NEW HAMPSHIRE,1996,October,Flash Flood,C,HILLSBOROUGH,0,0,0,0,,,
5579027,NEW HAMPSHIRE,1996,October,Flash Flood,C,HILLSBOROUGH,0,0,0,0,,,
5579810,NEW YORK,1996,October,Cold/Wind Chill,Z,ONONDAGA,0,0,0,0,,,
5579811,NEW YORK,1996,October,Cold/Wind Chill,Z,STEUBEN,0,0,0,0,,,
5566421,LOUISIANA,1996,August,Lightning,C,ST. TAMMANY,0,0,0,0,30K,,
5566184,OHIO,1996,August,Hail,C,LICKING,0,0,0,0,,,
5566185,OHIO,1996,August,Thunderstorm Wind,C,LICKING,0,0,0,0,3K,,
5566186,OHIO,1996,August,Thunderstorm Wind,C,FAYETTE,0,0,0,0,5K,,
5562807,NEW JERSEY,1996,July,Flood,Z,MORRIS,0,0,0,0,,,
5562808,MARYLAND,1996,July,Heavy Rain,Z,CECIL,0,0,0,0,,,
5561768,NORTH DAKOTA,1996,July,Tornado,C,SHERIDAN,0,0,0,0,,,F1
5561769,NORTH DAKOTA,1996,July,Tornado,C,MCLEAN,0,0,0,0,,,F0
5561770,NORTH DAKOTA,1996,July,Hail,C,STUTSMAN,0,0,0,0,,,
5561771,NORTH DAKOTA,1996,July,Hail,C,SHERIDAN,0,0,0,0,,,
5561772,NORTH DAKOTA,1996,July,Hail,C,ROLETTE,0,0,0,0,,,
5561773,NORTH DAKOTA,1996,July,Hail,C,BURLEIGH,0,0,0,0,,,
5561774,NORTH DAKOTA,1996,July,Hail,C,BURLEIGH,0,0,0,0,,,
5561775,NORTH DAKOTA,1996,July,Thunderstorm Wind,C,BURLEIGH,0,0,0,0,,,
5561776,NORTH DAKOTA,1996,July,Hail,C,BURLEIGH,0,0,0,0,,,
5564437,NORTH CAROLINA,1996,July,Hurricane (Typhoon),Z,BRUNSWICK,0,0,0,0,2M,9M,
5567270,OHIO,1996,August,Flash Flood,C,RICHLAND,0,0,0,0,,,
5551225,MISSOURI,1996,April,Hail,C,OREGON,0,0,0,0,,,
5551226,KANSAS,1996,April,Thunderstorm Wind,C,CHEROKEE,0,0,0,0,0K,0K,
5548713,LOUISIANA,1996,April,Hail,C,CADDO,0,0,0,0,2K,,
5548894,TEXAS,1996,April,Hail,C,SHELBY,0,0,0,0,,,
5548893,TEXAS,1996,April,Hail,C,SHELBY,0,0,0,0,,,
5548895,TEXAS,1996,April,Hail,C,SHELBY,0,0,0,0,,,
5548896,TEXAS,1996,April,Hail,C,SHELBY,0,0,0,0,,,
5548897,TEXAS,1996,April,Hail,C,SHELBY,0,0,0,0,,,
5548898,TEXAS,1996,April,Hail,C,FRANKLIN,0,0,0,0,,,
5548899,TEXAS,1996,April,Hail,C,RED RIVER,0,0,0,0,,,
5549346,WYOMING,1996,April,High Wind,Z,CONVERSE,0,0,0,0,,,
5549347,WYOMING,1996,April,High Wind,Z,NIOBRARA,0,0,0,0,,,
5539188,MARYLAND,1996,March,Heavy Snow,Z,MONTGOMERY,0,0,0,0,,,
5543583,SOUTH DAKOTA,1996,February,Heavy Snow,Z,BUTTE,0,0,0,0,,,
5548974,OHIO,1996,March,Ice Storm,Z,BROWN,0,0,0,0,,,
5548975,OHIO,1996,March,Ice Storm,Z,HIGHLAND,0,0,0,0,,,
5549169,KENTUCKY,1996,March,Ice Storm,Z,ROBERTSON,0,0,0,0,,,
5573837,ARKANSAS,1996,October,Thunderstorm Wind,C,STONE,0,0,0,0,,,
5573838,ARKANSAS,1996,October,Funnel Cloud,C,STONE,0,0,0,0,,,
5573839,ARKANSAS,1996,October,Hail,C,SALINE,0,0,0,0,,,
5573840,ARKANSAS,1996,October,Hail,C,GARLAND,0,0,0,0,,,
5573841,ARKANSAS,1996,October,Hail,C,GRANT,0,0,0,0,,,
5573842,ARKANSAS,1996,October,Hail,C,GRANT,0,0,0,0,,,
5573843,ARKANSAS,1996,October,Hail,C,JEFFERSON,0,0,0,0,,,
5574154,WISCONSIN,1996,October,Lightning,C,RACINE,0,0,0,0,.8K,,
5574155,WISCONSIN,1996,October,Thunderstorm Wind,C,KENOSHA,0,0,0,0,20K,,
5548641,MISSISSIPPI,1996,March,Hail,C,FORREST,0,0,0,0,2M,,
5548642,MISSISSIPPI,1996,March,Thunderstorm Wind,C,LINCOLN,0,0,0,0,2K,,
5548643,MISSISSIPPI,1996,March,Hail,C,ATTALA,0,0,0,0,,,
5548644,MISSISSIPPI,1996,March,Hail,C,ATTALA,0,0,0,0,,,
5546115,RHODE ISLAND,1996,March,Winter Weather,Z,NEWPORT,0,0,0,0,,,
5545859,NEW YORK,1996,March,Heavy Snow,Z,STEUBEN,0,0,0,0,0,0,
5557622,KANSAS,1996,August,Flood,Z,LEAVENWORTH,0,0,0,0,,,
5557623,MISSOURI,1996,August,Flood,Z,LAFAYETTE,0,0,0,0,,,
5557624,MISSOURI,1996,August,Flood,Z,LAFAYETTE,0,0,0,0,,,
5557625,MISSOURI,1996,August,Flood,Z,SALINE,0,0,0,0,,,
5557370,MICHIGAN,1996,August,Thunderstorm Wind,C,SAGINAW,0,0,0,0,,,
5557371,MICHIGAN,1996,August,Thunderstorm Wind,C,BAY,0,0,0,0,,,
5557372,MICHIGAN,1996,August,Thunderstorm Wind,C,MIDLAND,0,0,0,0,,,
5557373,MICHIGAN,1996,August,Thunderstorm Wind,C,SHIAWASSEE,0,0,0,0,,,
5557374,MICHIGAN,1996,August,Thunderstorm Wind,C,SAGINAW,0,0,0,0,,,
5578029,MAINE,1996,July,Thunderstorm Wind,C,SOMERSET,0,0,0,0,,,
5578030,MAINE,1996,July,Thunderstorm Wind,C,SOMERSET,0,0,0,0,,,
5580404,NORTH CAROLINA,1996,July,Hurricane (Typhoon),Z,EASTERN HYDE,0,0,0,0,50K,,
5581472,CONNECTICUT,1996,July,Flash Flood,C,LITCHFIELD,0,0,0,0,5K,,
5581473,MASSACHUSETTS,1996,July,Flash Flood,C,BERKSHIRE,0,0,0,0,10K,,
5581474,NEW YORK,1996,July,Flash Flood,C,ULSTER,0,0,0,0,70K,,
5581475,NEW YORK,1996,July,Flash Flood,C,ULSTER,1,0,0,0,30K,,
5583556,MINNESOTA,1996,August,Thunderstorm Wind,C,CARLTON,0,0,0,0,,,
5566701,OHIO,1996,August,Thunderstorm Wind,C,SUMMIT,0,0,0,0,3K,,
5566702,OHIO,1996,August,Hail,C,PORTAGE,0,0,0,0,,,
5566703,OHIO,1996,August,Thunderstorm Wind,C,PORTAGE,0,0,0,0,2K,,
5557375,MICHIGAN,1996,August,Thunderstorm Wind,C,GENESEE,0,0,0,0,,,
5564041,OHIO,1996,September,High Wind,Z,GEAUGA,0,0,0,0,10K,10K,
5566140,NEBRASKA,1996,August,Lightning,C,MADISON,1,0,0,0,,,
5566141,NEBRASKA,1996,August,Lightning,C,ANTELOPE,0,0,0,0,5K,,
5565394,OHIO,1996,August,Thunderstorm Wind,C,MORGAN,0,0,0,0,3K,,
5565019,VIRGINIA,1996,August,Lightning,C,PULASKI,0,0,0,0,4K,,
5565020,VIRGINIA,1996,August,Hail,C,PATRICK,0,0,0,0,,,
5565021,VIRGINIA,1996,August,Thunderstorm Wind,C,BOTETOURT,0,0,0,0,,,
5565022,VIRGINIA,1996,August,Thunderstorm Wind,C,CAMPBELL,0,0,0,0,20K,,
5565023,VIRGINIA,1996,August,Lightning,C,FRANKLIN,0,0,0,0,80K,,
5565024,VIRGINIA,1996,August,Thunderstorm Wind,C,PITTSYLVANIA,0,0,0,0,,,
5566677,OHIO,1996,August,Flash Flood,C,STARK,0,0,0,0,,,
5566383,MICHIGAN,1996,August,Thunderstorm Wind,C,KALAMAZOO,0,0,0,0,5K,,
5566384,MICHIGAN,1996,August,Thunderstorm Wind,C,KALAMAZOO,0,0,0,0,3K,,
5566385,MICHIGAN,1996,August,Thunderstorm Wind,C,CLINTON,0,0,0,0,5K,,
5566059,LOUISIANA,1996,August,Flash Flood,C,DE SOTO,0,0,0,0,,,
5564356,FLORIDA,1996,August,Thunderstorm Wind,C,ORANGE,0,0,0,0,,,
5564357,FLORIDA,1996,August,Hail,C,VOLUSIA,0,0,0,0,,,
5577364,NEW JERSEY,1996,October,Heavy Rain,Z,MERCER,0,0,0,0,,,
5577357,PENNSYLVANIA,1996,October,Heavy Rain,Z,DELAWARE,0,0,0,0,,,
5577366,NEW JERSEY,1996,October,Heavy Rain,Z,SOMERSET,0,0,0,0,,,
5573980,IOWA,1996,November,Ice Storm,Z,GUTHRIE,0,0,0,0,,,
5573651,ARIZONA,1996,November,Heavy Snow,Z,KAIBAB PLATEAU,0,0,0,0,,,
5573652,ARIZONA,1996,November,Heavy Snow,Z,WESTERN MOGOLLON RIM,0,0,0,0,0K,0K,
5573404,NEBRASKA,1996,November,Winter Storm,Z,ANTELOPE,0,0,0,0,,,
5573405,NEBRASKA,1996,November,Winter Storm,Z,PIERCE,0,0,0,0,,,
5573406,NEBRASKA,1996,November,Winter Storm,Z,WAYNE,0,0,0,0,,,
5559795,NORTH DAKOTA,1996,August,Tornado,C,EMMONS,0,0,0,0,.75M,0,F0
5575971,SOUTH CAROLINA,1996,July,Thunderstorm Wind,C,GREENVILLE,0,0,0,0,20K,,
5575972,SOUTH CAROLINA,1996,July,Thunderstorm Wind,C,SPARTANBURG,0,0,0,0,10K,,
5575973,SOUTH CAROLINA,1996,July,Hail,C,SPARTANBURG,0,0,0,0,,,
5575974,SOUTH CAROLINA,1996,July,Lightning,C,SPARTANBURG,0,0,0,0,,,
5575197,NEW YORK,1996,July,Flood,Z,EASTERN CLINTON,0,0,0,0,10K,,
5574993,OKLAHOMA,1996,July,Thunderstorm Wind,C,OKLAHOMA,0,0,0,0,2M,,
5572917,ARIZONA,1996,August,Thunderstorm Wind,C,PIMA,0,0,0,0,30K,,
